,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1754,8.77,1.55E-08,2.57E-05,0.000330397,-0.000336005,-0.00247188,-0.00414918,-0.00431387,-0.0034613,-0.00282232,-0.00268117,-4.77E-05,-2.27E-05,6.67E-06,-0.00106982,-0.00323488,-0.00477294,-0.00484669,-0.00393829,-0.00297319,-0.00218663,-0.000174309,-0.000215561,-0.00170316,-0.00411836,-0.00613549,-0.00718938,-0.00710872,-0.00595503,-0.00403386,-0.00153757,-0.000729256,-0.00146845,-0.00437766,-0.00703878,-0.00856957,-0.00922742,-0.0091254,-0.00815719,-0.00609993,-0.00331633,-0.00286904,-0.00369186,-0.00673064,-0.00873399,-0.00979736,-0.0101854,-0.0100712,-0.00945112,-0.00808455,-0.00597914,-0.00487177,-0.00565992,-0.00802335,-0.0094594,-0.0102659,-0.0105348,-0.0104128,-0.00996159,-0.00906211,-0.00761838,-0.00551169,-0.00627856,-0.00819934,-0.00943916,-0.0102132,-0.0104969,-0.0103801,-0.00991648,-0.00906263,-0.00787111,-0.00391396,-0.00481909,-0.00718803,-0.00871487,-0.009683,-0.0100911,-0.00998672,-0.00938112,-0.00822449,-0.00685622,0.000381006,-0.000945123,-0.00477295,-0.00728657,-0.00871815,-0.0093446,-0.0092485,-0.00841715,-0.00672742,-0.00467789,0.00547965,0.00407424,-0.000892888,-0.00503936,-0.00748264,-0.00853817,-0.00833057,-0.00722138,-0.00531739,-0.00167283
1755,8.775,1.60E-08,2.57E-05,0.000330439,-0.000336245,-0.00247244,-0.00414988,-0.00431472,-0.00346177,-0.00282237,-0.00268134,-4.78E-05,-2.27E-05,6.64E-06,-0.00107026,-0.00323554,-0.00477376,-0.00484776,-0.00393894,-0.00297334,-0.00218683,-0.000174386,-0.000215686,-0.00170354,-0.00411875,-0.00613581,-0.00719056,-0.00711048,-0.00595658,-0.00403478,-0.00153761,-0.000729668,-0.00146891,-0.00437786,-0.00703824,-0.00856945,-0.009229,-0.00912801,-0.0081598,-0.00610177,-0.00331683,-0.0028694,-0.00369213,-0.00673024,-0.008733,-0.00979775,-0.010188,-0.0100751,-0.0094554,-0.00808803,-0.00598105,-0.00487164,-0.00565956,-0.00802232,-0.00945833,-0.0102662,-0.0105372,-0.0104165,-0.00996628,-0.00906677,-0.00762174,-0.00551134,-0.00627803,-0.00819824,-0.00943791,-0.010213,-0.0104984,-0.0103831,-0.0099207,-0.00906714,-0.00787463,-0.00391407,-0.00481911,-0.0071877,-0.00871397,-0.00968262,-0.0100922,-0.00998918,-0.0093849,-0.00822816,-0.00685861,0.000380684,-0.000945517,-0.0047734,-0.00728644,-0.00871807,-0.00934602,-0.00925076,-0.00842033,-0.00672971,-0.00467849,0.00547953,0.00407401,-0.000893344,-0.00503935,-0.00748141,-0.00854272,-0.00833203,-0.00722383,-0.00531852,-0.00167183
1756,8.78,1.59E-08,2.57E-05,0.000330479,-0.000336487,-0.002473,-0.00415058,-0.00431556,-0.00346223,-0.00282243,-0.00268151,-4.78E-05,-2.27E-05,6.61E-06,-0.0010707,-0.00323619,-0.00477458,-0.00484882,-0.00393959,-0.00297349,-0.00218702,-0.000174468,-0.000215815,-0.00170393,-0.00411912,-0.00613611,-0.00719171,-0.00711222,-0.00595812,-0.0040357,-0.00153764,-0.000730081,-0.00146937,-0.00437806,-0.00703769,-0.00856929,-0.00923052,-0.00913057,-0.00816238,-0.00610359,-0.00331733,-0.00286977,-0.0036924,-0.00672984,-0.008732,-0.00979809,-0.0101906,-0.010079,-0.00945965,-0.00809147,-0.00598295,-0.00487151,-0.0056592,-0.00802129,-0.00945725,-0.0102666,-0.0105396,-0.0104203,-0.00997095,-0.00907141,-0.00762509,-0.00551101,-0.00627752,-0.00819716,-0.00943669,-0.0102128,-0.0105,-0.0103861,-0.00992493,-0.00907164,-0.00787814,-0.0039142,-0.00481916,-0.0071874,-0.00871311,-0.00968229,-0.0100933,-0.00999165,-0.00938871,-0.00823184,-0.00686099,0.000380364,-0.000945912,-0.00477386,-0.00728634,-0.00871805,-0.0093475,-0.00925303,-0.00842353,-0.00673201,-0.00467907,0.00547942,0.0040738,-0.000893811,-0.00503933,-0.00748058,-0.00854721,-0.00833337,-0.00722628,-0.00531963,-0.0016708
1757,8.785,1.57E-08,2.58E-05,0.000330522,-0.000336721,-0.00247355,-0.00415126,-0.00431638,-0.00346268,-0.00282247,-0.00268167,-4.78E-05,-2.27E-05,6.58E-06,-0.00107113,-0.00323683,-0.00477537,-0.00484985,-0.00394022,-0.00297362,-0.00218719,-0.000174549,-0.000215943,-0.0017043,-0.00411948,-0.00613637,-0.00719283,-0.00711392,-0.00595963,-0.00403659,-0.00153767,-0.000730491,-0.00146983,-0.00437824,-0.00703712,-0.00856909,-0.00923199,-0.00913308,-0.00816491,-0.00610538,-0.00331781,-0.00287012,-0.00369265,-0.00672942,-0.00873098,-0.00979837,-0.0101932,-0.0100829,-0.00946385,-0.00809487,-0.00598481,-0.00487138,-0.00565884,-0.00802026,-0.00945616,-0.0102668,-0.0105419,-0.010424,-0.0099756,-0.00907602,-0.00762841,-0.00551068,-0.00627702,-0.0081961,-0.00943547,-0.0102127,-0.0105015,-0.0103891,-0.00992916,-0.00907613,-0.00788164,-0.00391433,-0.00481921,-0.00718713,-0.00871228,-0.00968198,-0.0100944,-0.00999413,-0.00939252,-0.00823552,-0.00686336,0.000380049,-0.000946306,-0.00477434,-0.00728629,-0.0087181,-0.009349,-0.0092553,-0.00842673,-0.00673429,-0.00467962,0.00547932,0.0040736,-0.000894281,-0.00503932,-0.00748019,-0.00855155,-0.00833461,-0.00722873,-0.0053207,-0.00166971
1758,8.79,3.06E-08,2.58E-05,0.00033062,-0.000336879,-0.002474,-0.00415182,-0.00431705,-0.00346299,-0.00282236,-0.00268168,-4.78E-05,-2.26E-05,6.61E-06,-0.00107149,-0.00323737,-0.00477604,-0.00485074,-0.00394072,-0.0029736,-0.00218721,-0.000174588,-0.000216026,-0.00170461,-0.00411975,-0.00613652,-0.0071938,-0.00711548,-0.00596099,-0.00403734,-0.00153755,-0.000730848,-0.00147023,-0.00437835,-0.00703645,-0.00856875,-0.00923329,-0.00913542,-0.00816727,-0.006107,-0.00331815,-0.00287041,-0.00369284,-0.00672894,-0.00872987,-0.00979852,-0.0101956,-0.0100866,-0.00946788,-0.00809809,-0.00598651,-0.00487118,-0.00565842,-0.00801918,-0.00945498,-0.010267,-0.0105441,-0.0104276,-0.00998009,-0.00908047,-0.00763157,-0.0055103,-0.00627647,-0.008195,-0.00943419,-0.0102124,-0.010503,-0.0103919,-0.00993324,-0.00908047,-0.00788498,-0.00391441,-0.00481922,-0.00718682,-0.0087114,-0.00968161,-0.0100955,-0.00999649,-0.0093962,-0.00823904,-0.00686557,0.000379798,-0.000946639,-0.00477477,-0.00728619,-0.00871811,-0.0093504,-0.00925743,-0.00842979,-0.0067364,-0.00467999,0.00547927,0.00407347,-0.000894683,-0.00503925,-0.00748018,-0.0085555,-0.00833565,-0.00723102,-0.0053216,-0.00166842
1759,8.795,3.23E-08,2.58E-05,0.000330638,-0.000337145,-0.00247458,-0.00415254,-0.0043179,-0.0034635,-0.00282247,-0.0026819,-4.78E-05,-2.26E-05,6.55E-06,-0.00107195,-0.00323804,-0.00477686,-0.0048518,-0.00394142,-0.00297379,-0.00218744,-0.000174695,-0.000216181,-0.00170501,-0.00412013,-0.00613679,-0.00719491,-0.0071172,-0.00596254,-0.00403829,-0.00153765,-0.000731283,-0.00147071,-0.00437854,-0.0070359,-0.00856852,-0.00923472,-0.00913791,-0.00816981,-0.00610883,-0.00331871,-0.00287079,-0.00369311,-0.00672855,-0.00872886,-0.00979877,-0.0101981,-0.0100905,-0.00947209,-0.00810149,-0.00598842,-0.00487109,-0.00565809,-0.0080182,-0.00945393,-0.0102673,-0.0105465,-0.0104314,-0.00998478,-0.00908511,-0.00763492,-0.00551003,-0.00627605,-0.00819404,-0.00943307,-0.0102123,-0.0105046,-0.010395,-0.00993755,-0.00908502,-0.00788852,-0.00391461,-0.00481936,-0.00718667,-0.00871072,-0.00968145,-0.0100967,-0.00999909,-0.00940011,-0.00824278,-0.00686798,0.00037944,-0.000947086,-0.00477535,-0.0072863,-0.00871838,-0.00935203,-0.00925981,-0.00843307,-0.00673871,-0.00468054,0.00547912,0.00407324,-0.000895205,-0.00503937,-0.00748083,-0.00855933,-0.00833697,-0.00723348,-0.00532263,-0.00166725
1760,8.8,3.07E-08,2.58E-05,0.000330681,-0.000337367,-0.0024751,-0.00415317,-0.00431865,-0.0034639,-0.00282245,-0.00268199,-4.78E-05,-2.26E-05,6.52E-06,-0.00107237,-0.00323865,-0.00477759,-0.00485274,-0.00394201,-0.00297387,-0.00218754,-0.000174787,-0.00021632,-0.00170538,-0.00412045,-0.00613698,-0.0071959,-0.0071188,-0.00596396,-0.00403911,-0.00153763,-0.000731699,-0.00147116,-0.0043787,-0.00703528,-0.00856819,-0.00923601,-0.00914026,-0.0081722,-0.0061105,-0.00331913,-0.00287114,-0.00369336,-0.00672813,-0.00872779,-0.00979892,-0.0102005,-0.0100942,-0.00947614,-0.00810474,-0.00599017,-0.00487097,-0.00565775,-0.00801721,-0.00945284,-0.0102676,-0.0105488,-0.0104351,-0.00998934,-0.0090896,-0.00763811,-0.00550976,-0.00627562,-0.00819309,-0.00943193,-0.0102122,-0.0105062,-0.010398,-0.00994173,-0.00908942,-0.00789189,-0.00391481,-0.00481949,-0.00718653,-0.00871005,-0.00968131,-0.0100979,-0.0100016,-0.0094039,-0.00824634,-0.00687019,0.000379102,-0.000947515,-0.00477592,-0.00728644,-0.00871871,-0.00935366,-0.00926219,-0.00843621,-0.00674079,-0.00468083,0.00547899,0.00407305,-0.000895687,-0.00503951,-0.00748193,-0.0085628,-0.00833851,-0.00723569,-0.00532332,-0.00166575
1761,8.805,2.94E-08,2.58E-05,0.000330736,-0.000337569,-0.00247559,-0.00415377,-0.00431934,-0.00346426,-0.00282239,-0.00268205,-4.79E-05,-2.26E-05,6.51E-06,-0.00107277,-0.00323923,-0.00477829,-0.00485364,-0.00394256,-0.0029739,-0.0021876,-0.000174874,-0.000216451,-0.00170573,-0.00412075,-0.00613712,-0.00719684,-0.00712034,-0.00596533,-0.00403989,-0.00153757,-0.000732103,-0.0014716,-0.00437884,-0.00703463,-0.0085678,-0.00923723,-0.00914254,-0.00817451,-0.00611213,-0.00331952,-0.00287148,-0.00369358,-0.00672769,-0.0087267,-0.00979901,-0.0102028,-0.0100979,-0.00948012,-0.00810791,-0.00599187,-0.00487085,-0.0056574,-0.00801621,-0.00945173,-0.0102677,-0.010551,-0.0104387,-0.00999384,-0.00909402,-0.00764124,-0.00550948,-0.0062752,-0.00819215,-0.0094308,-0.010212,-0.0105077,-0.0104009,-0.00994588,-0.00909377,-0.00789521,-0.00391501,-0.00481964,-0.00718642,-0.00870941,-0.00968117,-0.0100991,-0.0100041,-0.00940767,-0.00824988,-0.00687237,0.000378766,-0.000947945,-0.00477652,-0.00728663,-0.0087191,-0.0093552,-0.00926448,-0.00843931,-0.00674285,-0.00468109,0.00547886,0.00407288,-0.000896162,-0.00503971,-0.00748351,-0.00856561,-0.00833992,-0.00723789,-0.005324,-0.00166422
1762,8.81,2.82E-08,2.59E-05,0.000330792,-0.000337766,-0.00247607,-0.00415435,-0.00432002,-0.00346462,-0.00282233,-0.00268209,-4.79E-05,-2.26E-05,6.49E-06,-0.00107316,-0.00323979,-0.00477896,-0.00485452,-0.0039431,-0.00297392,-0.00218765,-0.000174963,-0.000216584,-0.00170607,-0.00412103,-0.00613724,-0.00719774,-0.00712185,-0.00596668,-0.00404065,-0.0015375,-0.000732507,-0.00147204,-0.00437896,-0.00703397,-0.00856737,-0.00923839,-0.00914476,-0.00817679,-0.00611372,-0.0033199,-0.00287181,-0.0036938,-0.00672724,-0.00872559,-0.00979904,-0.0102051,-0.0101015,-0.00948406,-0.00811104,-0.00599354,-0.00487073,-0.00565705,-0.00801522,-0.00945061,-0.0102679,-0.0105532,-0.0104423,-0.00999831,-0.00909841,-0.00764435,-0.00550922,-0.00627481,-0.00819125,-0.00942969,-0.0102119,-0.0105092,-0.0104038,-0.00995001,-0.00909811,-0.00789852,-0.00391524,-0.00481982,-0.00718636,-0.00870882,-0.00968106,-0.0101003,-0.0100066,-0.00941142,-0.0082534,-0.00687454,0.000378415,-0.000948396,-0.00477715,-0.00728689,-0.00871956,-0.00935666,-0.00926674,-0.00844241,-0.00674489,-0.00468133,0.00547872,0.00407269,-0.000896649,-0.00504001,-0.00748556,-0.00856775,-0.00834131,-0.00724009,-0.00532466,-0.00166265
1763,8.815,2.64E-08,2.59E-05,0.000330848,-0.000337958,-0.00247654,-0.00415492,-0.00432068,-0.00346495,-0.00282224,-0.00268212,-4.79E-05,-2.26E-05,6.48E-06,-0.00107354,-0.00324034,-0.00477962,-0.00485537,-0.00394363,-0.00297393,-0.00218768,-0.000175054,-0.000216719,-0.00170641,-0.0041213,-0.00613733,-0.00719859,-0.00712333,-0.005968,-0.00404139,-0.00153743,-0.000732911,-0.00147247,-0.00437908,-0.00703329,-0.00856689,-0.00923949,-0.00914693,-0.00817902,-0.00611529,-0.00332027,-0.00287214,-0.00369402,-0.00672679,-0.00872446,-0.00979903,-0.0102073,-0.0101051,-0.00948794,-0.00811413,-0.00599519,-0.00487061,-0.00565671,-0.00801424,-0.00944949,-0.010268,-0.0105554,-0.0104458,-0.0100028,-0.00910277,-0.00764742,-0.00550899,-0.00627444,-0.00819037,-0.00942861,-0.0102118,-0.0105107,-0.0104067,-0.00995412,-0.00910242,-0.00790181,-0.00391549,-0.00482002,-0.00718633,-0.00870827,-0.00968098,-0.0101014,-0.010009,-0.00941517,-0.00825692,-0.00687669,0.000378045,-0.00094887,-0.00477783,-0.00728723,-0.00872011,-0.00935803,-0.00926897,-0.00844549,-0.00674691,-0.00468155,0.00547856,0.00407249,-0.000897148,-0.00504041,-0.00748805,-0.00856918,-0.00834273,-0.00724228,-0.00532529,-0.00166104
1764,8.82,2.61E-08,2.59E-05,0.000330913,-0.000338133,-0.00247699,-0.00415545,-0.00432129,-0.00346525,-0.00282212,-0.00268211,-4.79E-05,-2.26E-05,6.47E-06,-0.00107391,-0.00324086,-0.00478023,-0.00485617,-0.00394412,-0.0029739,-0.00218767,-0.000175141,-0.000216848,-0.00170673,-0.00412154,-0.00613738,-0.00719939,-0.00712475,-0.00596927,-0.00404209,-0.00153732,-0.000733307,-0.00147289,-0.00437918,-0.00703259,-0.00856636,-0.00924052,-0.00914902,-0.00818118,-0.0061168,-0.0033206,-0.00287246,-0.00369422,-0.00672632,-0.00872331,-0.00979895,-0.0102094,-0.0101085,-0.00949175,-0.00811715,-0.00599678,-0.00487049,-0.00565637,-0.00801326,-0.00944835,-0.0102681,-0.0105575,-0.0104494,-0.0100071,-0.00910707,-0.00765044,-0.00550876,-0.00627409,-0.00818952,-0.00942753,-0.0102116,-0.0105122,-0.0104096,-0.0099582,-0.00910669,-0.00790505,-0.00391575,-0.00482025,-0.00718635,-0.00870776,-0.00968091,-0.0101025,-0.0100115,-0.00941889,-0.00826039,-0.0068788,0.00037767,-0.000949352,-0.00477853,-0.00728762,-0.0087207,-0.00935931,-0.00927115,-0.00844853,-0.0067489,-0.00468173,0.00547839,0.00407229,-0.000897646,-0.00504089,-0.00749088,-0.00856991,-0.00834421,-0.00724443,-0.00532588,-0.00165938
1765,8.825,2.64E-08,2.59E-05,0.000330979,-0.000338303,-0.00247742,-0.00415597,-0.00432188,-0.00346555,-0.00282199,-0.00268209,-4.79E-05,-2.26E-05,6.47E-06,-0.00107426,-0.00324138,-0.00478084,-0.00485695,-0.0039446,-0.00297387,-0.00218765,-0.000175229,-0.000216979,-0.00170705,-0.00412177,-0.0061374,-0.00720015,-0.00712615,-0.00597052,-0.00404278,-0.0015372,-0.000733702,-0.00147331,-0.00437927,-0.00703187,-0.00856579,-0.00924149,-0.00915106,-0.0081833,-0.00611829,-0.00332093,-0.00287277,-0.00369442,-0.00672585,-0.00872214,-0.00979882,-0.0102115,-0.010112,-0.00949553,-0.00812012,-0.00599836,-0.00487038,-0.00565603,-0.00801228,-0.0094472,-0.0102681,-0.0105596,-0.0104528,-0.0100115,-0.00911134,-0.00765344,-0.00550854,-0.00627375,-0.00818869,-0.00942647,-0.0102114,-0.0105136,-0.0104124,-0.00996228,-0.00911095,-0.00790828,-0.00391604,-0.0048205,-0.0071864,-0.0087073,-0.00968087,-0.0101036,-0.0100139,-0.00942261,-0.00826387,-0.00688091,0.000377285,-0.00094985,-0.00477927,-0.00728808,-0.00872136,-0.00936051,-0.00927333,-0.00845158,-0.00675088,-0.00468189,0.00547822,0.00407209,-0.000898151,-0.00504146,-0.00749399,-0.00857004,-0.00834579,-0.00724657,-0.00532646,-0.00165768
1766,8.83,2.68E-08,2.60E-05,0.000331045,-0.000338469,-0.00247785,-0.00415648,-0.00432246,-0.00346583,-0.00282186,-0.00268207,-4.80E-05,-2.26E-05,6.46E-06,-0.00107462,-0.00324188,-0.00478142,-0.00485771,-0.00394508,-0.00297383,-0.00218763,-0.000175319,-0.000217111,-0.00170736,-0.00412199,-0.0061374,-0.00720088,-0.00712751,-0.00597175,-0.00404346,-0.00153709,-0.000734094,-0.00147373,-0.00437934,-0.00703113,-0.00856518,-0.0092424,-0.00915305,-0.00818539,-0.00611975,-0.00332125,-0.00287308,-0.00369461,-0.00672538,-0.00872096,-0.00979865,-0.0102135,-0.0101154,-0.00949925,-0.00812307,-0.00599991,-0.00487027,-0.00565569,-0.00801131,-0.00944605,-0.0102682,-0.0105616,-0.0104563,-0.0100159,-0.00911558,-0.00765642,-0.00550834,-0.00627344,-0.00818789,-0.00942542,-0.0102113,-0.0105151,-0.0104153,-0.00996634,-0.0091152,-0.0079115,-0.00391633,-0.00482077,-0.00718648,-0.00870686,-0.00968084,-0.0101047,-0.0100163,-0.00942633,-0.00826734,-0.00688302,0.000376891,-0.00095036,-0.00478003,-0.00728859,-0.00872206,-0.00936163,-0.00927552,-0.00845464,-0.00675286,-0.00468205,0.00547804,0.00407189,-0.00089866,-0.00504211,-0.00749729,-0.00856966,-0.00834751,-0.00724872,-0.00532703,-0.00165596
1767,8.835,2.71E-08,2.60E-05,0.000331113,-0.000338629,-0.00247827,-0.00415697,-0.00432302,-0.0034661,-0.00282171,-0.00268203,-4.80E-05,-2.26E-05,6.46E-06,-0.00107496,-0.00324237,-0.00478199,-0.00485845,-0.00394555,-0.00297378,-0.00218759,-0.000175409,-0.000217242,-0.00170767,-0.0041222,-0.00613738,-0.00720157,-0.00712884,-0.00597295,-0.00404412,-0.00153697,-0.000734483,-0.00147413,-0.00437941,-0.00703038,-0.00856453,-0.00924326,-0.009155,-0.00818743,-0.00612119,-0.00332157,-0.00287339,-0.00369479,-0.00672489,-0.00871976,-0.00979843,-0.0102154,-0.0101187,-0.00950294,-0.00812597,-0.00600145,-0.00487015,-0.00565535,-0.00801034,-0.0094449,-0.0102682,-0.0105636,-0.0104597,-0.0100202,-0.00911979,-0.00765937,-0.00550814,-0.00627313,-0.00818711,-0.00942439,-0.0102111,-0.0105165,-0.0104181,-0.0099704,-0.00911944,-0.00791471,-0.00391664,-0.00482105,-0.00718659,-0.00870646,-0.00968083,-0.0101058,-0.0100187,-0.00943007,-0.00827082,-0.00688513,0.000376497,-0.000950874,-0.00478082,-0.00728915,-0.00872279,-0.0093627,-0.00927771,-0.0084577,-0.00675484,-0.0046822,0.00547787,0.0040717,-0.000899168,-0.00504281,-0.00750067,-0.00856888,-0.00834936,-0.00725086,-0.00532759,-0.00165423
1768,8.84,2.74E-08,2.60E-05,0.000331182,-0.000338784,-0.00247868,-0.00415745,-0.00432357,-0.00346637,-0.00282156,-0.00268199,-4.80E-05,-2.26E-05,6.46E-06,-0.0010753,-0.00324285,-0.00478253,-0.00485917,-0.003946,-0.00297372,-0.00218755,-0.000175499,-0.000217373,-0.00170797,-0.00412239,-0.00613733,-0.00720222,-0.00713015,-0.00597414,-0.00404477,-0.00153685,-0.000734868,-0.00147453,-0.00437947,-0.00702962,-0.00856384,-0.00924406,-0.00915689,-0.00818943,-0.00612261,-0.00332189,-0.00287368,-0.00369496,-0.0067244,-0.00871854,-0.00979817,-0.0102173,-0.010122,-0.00950658,-0.00812884,-0.00600297,-0.00487003,-0.00565501,-0.00800938,-0.00944373,-0.0102681,-0.0105656,-0.0104631,-0.0100245,-0.00912398,-0.00766231,-0.00550795,-0.00627284,-0.00818635,-0.00942336,-0.010211,-0.0105179,-0.0104209,-0.00997446,-0.00912368,-0.00791792,-0.00391696,-0.00482135,-0.00718673,-0.00870608,-0.00968082,-0.0101069,-0.0100211,-0.00943382,-0.00827431,-0.00688724,0.000376105,-0.00095139,-0.00478162,-0.00728973,-0.00872353,-0.0093637,-0.00927993,-0.00846078,-0.00675683,-0.00468235,0.00547772,0.00407151,-0.000899673,-0.00504356,-0.00750407,-0.00856781,-0.00835135,-0.00725301,-0.00532817,-0.00165249
1769,8.845,2.76E-08,2.60E-05,0.000331251,-0.000338933,-0.00247907,-0.00415792,-0.00432409,-0.00346663,-0.00282141,-0.00268195,-4.80E-05,-2.26E-05,6.46E-06,-0.00107563,-0.00324332,-0.00478307,-0.00485987,-0.00394646,-0.00297366,-0.0021875,-0.000175588,-0.000217503,-0.00170827,-0.00412256,-0.00613725,-0.00720283,-0.00713142,-0.00597531,-0.00404542,-0.00153673,-0.000735247,-0.00147493,-0.00437951,-0.00702884,-0.00856311,-0.00924481,-0.00915873,-0.0081914,-0.00612401,-0.00332221,-0.00287397,-0.00369512,-0.0067239,-0.00871731,-0.00979786,-0.0102192,-0.0101253,-0.00951018,-0.00813167,-0.00600448,-0.0048699,-0.00565467,-0.00800842,-0.00944255,-0.0102681,-0.0105675,-0.0104665,-0.0100288,-0.00912815,-0.00766524,-0.00550776,-0.00627256,-0.00818561,-0.00942235,-0.0102108,-0.0105193,-0.0104237,-0.00997852,-0.00912791,-0.00792113,-0.00391728,-0.00482166,-0.00718688,-0.00870573,-0.00968082,-0.010108,-0.0100236,-0.00943758,-0.0082778,-0.00688936,0.000375718,-0.000951905,-0.00478243,-0.00729035,-0.00872428,-0.00936467,-0.00928218,-0.00846389,-0.00675884,-0.00468252,0.00547757,0.00407134,-0.000900175,-0.00504436,-0.0075074,-0.00856656,-0.00835349,-0.00725516,-0.00532875,-0.00165075
1770,8.85,2.78E-08,2.60E-05,0.000331322,-0.000339078,-0.00247946,-0.00415838,-0.00432461,-0.00346688,-0.00282124,-0.0026819,-4.81E-05,-2.26E-05,6.47E-06,-0.00107595,-0.00324378,-0.00478358,-0.00486056,-0.0039469,-0.00297359,-0.00218745,-0.000175677,-0.000217633,-0.00170855,-0.00412273,-0.00613716,-0.00720341,-0.00713267,-0.00597646,-0.00404605,-0.00153662,-0.000735622,-0.00147531,-0.00437954,-0.00702804,-0.00856235,-0.00924551,-0.00916053,-0.00819333,-0.0061254,-0.00332253,-0.00287424,-0.00369527,-0.00672339,-0.00871607,-0.0097975,-0.010221,-0.0101285,-0.00951374,-0.00813447,-0.00600597,-0.00486978,-0.00565432,-0.00800745,-0.00944137,-0.010268,-0.0105694,-0.0104699,-0.010033,-0.0091323,-0.00766815,-0.00550758,-0.00627228,-0.00818488,-0.00942134,-0.0102106,-0.0105207,-0.0104266,-0.00998258,-0.00913214,-0.00792433,-0.0039176,-0.00482197,-0.00718706,-0.00870539,-0.00968083,-0.010109,-0.010026,-0.00944137,-0.00828131,-0.00689149,0.000375339,-0.000952417,-0.00478325,-0.00729098,-0.00872503,-0.0093656,-0.00928445,-0.00846701,-0.00676086,-0.00468269,0.00547745,0.00407118,-0.000900672,-0.0050452,-0.00751058,-0.00856521,-0.00835575,-0.00725732,-0.00532935,-0.00164901
1771,8.855,2.79E-08,2.61E-05,0.000331393,-0.000339217,-0.00247985,-0.00415882,-0.00432511,-0.00346712,-0.00282108,-0.00268185,-4.81E-05,-2.26E-05,6.47E-06,-0.00107627,-0.00324423,-0.00478409,-0.00486122,-0.00394734,-0.00297352,-0.00218739,-0.000175766,-0.000217761,-0.00170883,-0.00412288,-0.00613704,-0.00720395,-0.00713389,-0.00597759,-0.00404668,-0.0015365,-0.000735991,-0.00147569,-0.00437956,-0.00702724,-0.00856154,-0.00924615,-0.00916228,-0.00819523,-0.00612676,-0.00332285,-0.00287451,-0.00369541,-0.00672287,-0.00871481,-0.00979711,-0.0102227,-0.0101317,-0.00951727,-0.00813725,-0.00600745,-0.00486964,-0.00565396,-0.00800649,-0.00944018,-0.0102678,-0.0105713,-0.0104732,-0.0100373,-0.00913643,-0.00767104,-0.0055074,-0.00627201,-0.00818417,-0.00942034,-0.0102104,-0.010522,-0.0104294,-0.00998665,-0.00913637,-0.00792753,-0.00391792,-0.00482229,-0.00718725,-0.00870507,-0.00968084,-0.0101101,-0.0100285,-0.00944517,-0.00828483,-0.00689363,0.000374967,-0.000952924,-0.00478409,-0.00729163,-0.00872577,-0.00936651,-0.00928677,-0.00847015,-0.00676289,-0.00468287,0.00547735,0.00407104,-0.000901166,-0.00504609,-0.00751358,-0.00856382,-0.00835815,-0.00725949,-0.00532996,-0.00164726
1772,8.86,2.80E-08,2.61E-05,0.000331465,-0.000339352,-0.00248022,-0.00415925,-0.0043256,-0.00346736,-0.00282091,-0.00268179,-4.81E-05,-2.26E-05,6.48E-06,-0.00107658,-0.00324467,-0.00478457,-0.00486187,-0.00394777,-0.00297345,-0.00218733,-0.000175854,-0.000217889,-0.00170911,-0.00412302,-0.0061369,-0.00720446,-0.00713509,-0.0059787,-0.0040473,-0.00153639,-0.000736355,-0.00147606,-0.00437957,-0.00702641,-0.00856071,-0.00924674,-0.00916398,-0.00819709,-0.00612811,-0.00332318,-0.00287477,-0.00369553,-0.00672235,-0.00871353,-0.00979666,-0.0102244,-0.0101348,-0.00952075,-0.00813998,-0.00600892,-0.0048695,-0.00565361,-0.00800554,-0.00943898,-0.0102677,-0.0105731,-0.0104765,-0.0100415,-0.00914053,-0.00767392,-0.00550722,-0.00627175,-0.00818347,-0.00941935,-0.0102102,-0.0105234,-0.0104322,-0.00999072,-0.0091406,-0.00793073,-0.00391824,-0.00482261,-0.00718746,-0.00870476,-0.00968085,-0.0101112,-0.010031,-0.00944899,-0.00828836,-0.00689578,0.000374603,-0.000953426,-0.00478492,-0.0072923,-0.00872649,-0.00936742,-0.00928912,-0.00847332,-0.00676493,-0.00468305,0.00547727,0.00407091,-0.000901655,-0.00504703,-0.00751635,-0.00856247,-0.00836066,-0.00726165,-0.00533058,-0.0016455
